StudentID,State,Gender,BirthYear,Hispanic,AmericanIndian,Asian,Black,NativeHawaiian,White,HsDip,HSDipYr,HSGPAUnwtd,Enrollmentstatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus
346924,NJ,1,1996,1,0,0,0,0,0,0,2015,2.47,1,-2,-2,0,1,1,0,0
342158,NJ,2,1996,0,0,0,0,0,1,0,2015,2.8,1,-2,-2,0,1,1,0,0
347805,NJ,1,1996,1,0,0,0,0,0,0,2015,-1,1,-2,-2,0,0,0,1,1
344959,NJ,2,1996,1,0,0,0,0,0,0,-1,4,1,-2,-2,0,1,0,0,1
342819,NJ,2,1996,0,0,1,0,0,0,0,2015,3.5,1,-2,-2,0,1,1,0,0
348168,NJ,2,1996,0,0,0,0,0,1,0,-1,2.4,1,-2,-2,0,1,1,0,0
343197,NJ,2,1996,0,0,1,0,0,0,0,2015,3.02,1,-2,-2,0,0,1,0,1
343475,NJ,2,1996,1,0,0,0,0,0,0,2015,2.34,1,-2,-2,0,0,0,0,1
342894,NJ,2,1996,1,0,0,0,0,0,0,2015,4,1,-2,-2,0,1,0,0,1
346522,NJ,2,1996,1,0,0,0,0,0,0,-1,3.21,1,-2,-2,0,1,1,0,0
344023,NJ,2,1996,1,0,0,0,0,0,0,-1,2.45,1,-2,-2,0,1,1,0,0
348671,NJ,1,1996,0,0,0,0,0,1,0,2015,3.18,1,-2,-2,0,1,0,0,1
345916,NJ,2,1996,0,0,0,1,0,0,0,2015,3.64,1,-2,-2,0,1,1,0,0
345674,NJ,1,1996,0,0,0,1,0,0,0,-1,2.75,1,-2,-2,0,1,1,0,0
343346,NJ,1,1996,1,0,0,0,0,0,0,2015,2.3,1,-2,-2,0,1,1,0,0
342696,NJ,2,1996,1,0,0,0,0,0,0,2015,3.6,1,-2,-2,0,1,0,0,0
347423,NJ,1,1996,0,0,0,1,0,0,0,2015,3.07,1,-2,-2,0,1,1,1,1
344125,NJ,2,1996,0,0,0,1,0,0,0,2015,2.43,1,-2,-2,0,1,1,0,1
348597,NJ,2,1979,1,0,0,0,0,0,0,-1,-1,2,78,60,2,0,0,0,0
345416,NJ,2,1996,1,0,0,0,0,0,0,2015,2.79,1,-2,-2,0,1,1,0,0
347709,NJ,1,1997,0,0,1,0,0,0,0,2015,3.67,1,-2,-2,0,1,0,0,1
349562,NJ,2,1998,0,0,0,1,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,1
349072,NJ,2,1996,1,0,0,0,0,0,0,-1,-1,2,22,18,0,0,0,0,0
346798,NJ,1,1997,1,0,0,0,0,0,0,2015,2.8,1,-2,-2,0,1,1,0,0
348425,NJ,2,1980,1,0,0,0,0,0,0,-1,-1,2,50,50,2,0,0,0,0
43419,NJ,2,1966,1,0,0,0,0,0,0,-1,-1,2,56,60,2,0,0,0,0
347715,NJ,2,1969,0,0,0,1,0,0,0,-1,-1,2,-1,96,0,0,0,0,0
346716,NJ,2,1988,0,0,0,0,0,1,0,-1,-1,2,65,65,2,0,0,0,0
347542,NJ,2,1985,1,0,0,0,0,0,0,-1,-1,2,72,66,2,0,0,0,0
330097,NJ,2,1978,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,89,75,2,0,0,0,0
341910,NJ,1,1989,0,0,1,0,0,0,0,-1,-1,2,120,66,2,0,0,0,0
270651,NJ,2,1989,0,0,0,1,0,0,0,-1,-1,2,120,72,2,0,0,0,0
348293,NJ,2,1989,0,0,0,0,0,1,0,-1,-1,2,73,64,2,0,0,0,0
348772,NJ,1,1987,0,0,0,0,0,0,0,-1,-1,2,49,53,0,0,0,0,0
331581,NJ,1,1989,1,0,0,0,0,0,0,-1,-1,2,95,54,0,0,0,0,0
344022,NJ,2,1989,0,0,0,1,0,0,0,-1,-1,2,94,41,0,0,0,0,0
346645,NJ,2,1990,0,0,0,1,0,0,0,-1,-1,2,111.5,66,2,0,0,0,0
303615,NJ,2,1990,0,0,0,0,0,1,0,-1,-1,2,28,28,0,0,0,1,0
349033,NJ,2,1963,0,0,0,0,0,1,0,-1,-1,2,53.5,53.5,0,0,0,0,0
348204,NJ,2,1993,0,0,0,0,0,1,0,-1,3,1,-2,-2,0,1,1,0,0
300145,NJ,2,1993,1,0,0,0,0,0,0,-1,-1,2,94,66,2,0,0,0,0
306582,NJ,1,1993,1,0,0,0,0,0,0,-1,-1,2,70,66,2,0,0,0,0
317905,NJ,2,1994,1,0,0,0,0,0,0,-1,-1,2,46,40,0,0,0,0,0
342467,NJ,1,1994,0,0,0,0,0,1,0,-1,-1,2,51,51,2,0,0,0,0
347146,NJ,2,1994,0,0,0,1,0,0,0,-1,-1,2,57,36,0,0,0,0,0
349007,NJ,2,1978,1,0,0,0,0,0,0,-1,-1,2,70,50,0,0,0,0,1
321599,NJ,1,1994,0,0,0,1,0,0,0,-1,-1,2,39,24,0,0,0,0,0
347824,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,2,62,62,2,0,0,0,0
84038,NJ,1,1995,-1,-1,-1,-1,-1,-1,-1,2013,-1,2,36,32,0,1,0,0,1
348166,NJ,1,1995,0,0,0,0,0,0,0,-1,-1,2,28,14,0,0,0,0,0
341981,NJ,1,1995,1,0,0,0,0,0,0,2015,2.5,1,-2,-2,0,1,1,0,0
340248,NJ,1,1995,1,0,0,0,0,0,0,2015,3.1,1,-2,-2,0,1,1,0,0
346149,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,2,88,54,2,0,0,0,0
347164,NJ,2,1970,0,0,0,1,0,0,0,-1,-1,2,-1,96,2,0,0,0,0
332201,NJ,2,1997,1,0,0,0,0,0,0,2015,3.3,1,-2,-2,0,1,0,0,1
342989,NJ,2,1996,1,0,0,0,0,0,0,-1,3.34,1,-2,-2,0,1,0,0,1
348284,NJ,2,1996,1,0,0,0,0,0,0,2015,2.95,1,-2,-2,0,1,1,0,0
347706,NJ,1,1996,1,0,0,0,0,0,0,2015,3.3,1,-2,-2,0,1,0,1,1
347766,NJ,2,1996,1,0,0,0,0,0,0,2015,2.9,1,-2,-2,0,1,0,0,1
344081,NJ,1,1996,1,0,0,0,0,0,0,2015,3.2,1,-2,-2,0,1,1,0,1
342675,NJ,1,1996,0,0,0,0,0,1,0,-1,2.8,1,-2,-2,0,1,1,1,1
316095,NJ,2,1974,0,0,0,0,0,1,0,-1,-1,2,90,72,2,0,0,0,0
349570,NJ,1,1996,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,1
346385,NJ,2,1997,0,0,0,1,0,0,0,2015,2.1,1,-2,-2,0,1,1,0,0
343468,NJ,1,1997,-1,-1,-1,-1,-1,-1,-1,-1,2.53,1,-2,-2,0,1,1,0,0
342570,NJ,1,1997,0,0,0,0,0,1,0,2015,3.07,1,-2,-2,0,1,0,1,1
346666,NJ,1,1997,0,0,0,0,0,1,0,2015,2.4,1,-2,-2,0,1,0,0,1
332200,NJ,1,1997,0,0,0,0,0,1,0,2015,3.2,1,-2,-2,0,1,0,0,0
342908,NJ,1,1997,0,0,0,0,0,1,0,-1,2.4,1,-2,-2,0,0,0,1,1
343318,NJ,2,1997,1,0,0,0,0,0,0,-1,2.5,1,-2,-2,0,1,1,0,0
342502,NJ,2,1997,1,0,0,0,0,0,0,2015,3.66,1,-2,-2,0,1,1,0,1
343303,NJ,2,1997,0,0,0,1,0,0,0,-1,3.07,1,-2,-2,0,1,1,0,0
343995,NJ,1,1997,0,0,0,0,0,1,0,-1,2.2,1,-2,-2,0,0,1,0,0
346994,NJ,2,1987,0,0,0,0,0,1,0,-1,-1,2,87,65,2,0,0,0,0
346700,NJ,2,1974,0,0,0,0,0,1,0,-1,-1,2,20,20,0,0,0,0,0
327634,NJ,1,1987,0,0,0,1,0,0,0,-1,-1,2,-1,96,0,0,0,0,0
306765,NJ,2,1993,1,0,0,0,0,0,0,-1,-1,2,44,44,0,0,0,0,0
344005,NJ,2,1997,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,0,1,1,0,0
344083,NJ,2,1997,1,0,0,0,0,0,0,2015,2.7,1,-2,-2,0,1,0,0,1
342735,NJ,1,1997,0,0,0,0,0,1,0,-1,2.5,1,-2,-2,0,1,1,1,1
347457,NJ,2,1967,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
347051,NJ,2,1979,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
348739,NJ,2,1983,0,0,0,1,0,0,0,-1,-1,2,78.5,62,0,0,0,1,0
347633,NJ,1,1985,1,0,0,0,0,0,0,-1,-1,2,150,66,2,0,0,0,0
258520,NJ,2,1987,0,0,0,1,0,0,0,2005,3,1,-2,-2,0,1,0,0,0
348062,NJ,1,1989,0,0,0,0,0,1,0,-1,-1,2,33,30,0,0,0,0,0
264995,NJ,2,1987,1,0,0,0,0,0,0,-1,-1,2,-1,65,2,0,0,0,0
276891,NJ,2,1991,0,0,0,0,0,1,0,-1,-1,2,74,66,2,0,0,0,0
343843,NJ,2,1993,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,48,42,2,0,0,0,0
348740,NJ,1,1993,1,0,0,0,0,0,0,-1,-1,2,62,53,2,0,0,0,0
346922,NJ,2,1994,0,0,0,0,0,1,0,-1,-1,1,-2,-2,0,1,0,0,1
305651,NJ,2,1994,0,0,0,1,0,0,0,-1,-1,2,70,66,0,0,0,0,0
346870,NJ,2,1994,0,0,0,0,0,1,0,-1,-1,2,79,63,0,0,0,0,0
346352,NJ,1,1994,0,0,0,0,0,1,0,-1,-1,2,70,62,2,0,0,0,0
341947,NJ,2,1995,0,0,0,0,0,1,0,-1,-1,2,72,66,2,0,0,0,0
348259,NJ,1,1995,0,0,0,0,0,1,0,-1,-1,2,55,52,0,0,0,0,0
344970,NJ,1,1995,1,0,0,0,0,0,0,-1,2.63,1,-2,-2,0,1,0,1,1
347220,NJ,2,1995,0,0,0,1,0,0,0,2013,3,1,-2,-2,0,1,0,0,1
342536,NJ,1,1995,0,0,0,0,0,0,1,-1,-1,2,25.5,17,0,0,0,0,0
342637,NJ,2,1997,0,0,0,0,0,1,0,2015,2.56,1,-2,-2,0,1,1,0,0
347436,NJ,2,1997,0,0,0,0,0,0,0,2015,2.77,1,-2,-2,0,1,0,0,1
349565,NJ,2,1997,0,0,0,0,0,0,1,-1,-1,1,-2,-2,0,-1,-1,0,1
342061,NJ,2,1997,0,0,0,0,0,0,1,2015,3.6,1,-2,-2,0,1,1,0,0
340842,NJ,1,1997,0,0,0,0,0,1,0,-1,3.1,1,-2,-2,0,1,0,1,1
346665,NJ,1,1997,1,0,0,0,0,0,0,2015,2.7,1,-2,-2,0,1,1,0,0
343315,NJ,2,1997,1,0,0,0,0,0,0,2015,2.29,1,-2,-2,0,1,1,0,0
347202,NJ,2,1997,-1,-1,-1,-1,-1,-1,-1,-1,2.3,1,-2,-2,0,1,1,0,0
346974,NJ,1,1997,0,0,0,0,0,1,0,2015,3.23,1,-2,-2,0,1,0,0,1
343987,NJ,1,1997,0,0,0,0,0,1,0,-1,2.3,1,-2,-2,0,1,1,0,0
344482,NJ,1,1997,0,0,0,0,0,1,0,2015,3.35,1,-2,-2,0,1,1,1,0
348645,NJ,2,1997,1,0,0,0,0,0,0,-1,2.5,1,-2,-2,0,1,1,0,0
319482,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,2,51,32,0,0,0,0,1
345709,NJ,1,1997,0,0,0,1,0,0,0,-1,2.63,1,-2,-2,0,1,0,0,1
341747,NJ,1,1997,0,0,1,0,0,0,0,2015,2.4,1,-2,-2,0,1,1,0,0
347637,NJ,2,1997,1,0,0,0,0,0,0,2015,2.29,1,-2,-2,0,1,1,0,0
348660,NJ,2,1997,0,0,0,1,0,0,0,2015,2.6,1,-2,-2,0,1,0,0,0
343960,NJ,2,1997,1,0,0,0,0,0,0,2015,2.75,1,-2,-2,0,1,1,0,1
346084,NJ,2,1997,0,0,0,1,0,0,0,2015,2.73,1,-2,-2,0,1,1,0,0
345906,NJ,1,1997,0,0,0,1,0,0,0,-1,2.36,1,-2,-2,0,1,0,1,0
346524,NJ,2,1997,1,0,0,0,0,0,0,2015,3.27,1,-2,-2,0,1,1,0,0
343490,NJ,1,1997,0,0,0,0,0,1,0,-1,-1,1,-2,-2,0,1,0,0,1
343511,NJ,2,1997,1,0,0,0,0,0,0,2015,2,1,-2,-2,0,1,1,0,0
348327,NJ,1,1988,0,0,0,1,0,0,0,-1,-1,2,0,0,0,0,0,0,0
341362,NJ,2,1996,0,0,0,1,0,0,0,2015,2.99,1,-2,-2,0,1,0,0,1
344307,NJ,2,1997,1,0,0,0,0,0,0,2015,3.6,1,-2,-2,0,1,0,1,1
348654,NY,2,1987,0,0,0,0,0,1,0,-1,-1,2,-1,66,2,0,0,0,0
272375,NJ,2,1989,0,0,1,0,0,0,0,2008,-1,2,91,68,2,1,1,0,0
343781,NJ,1,1996,0,0,1,0,0,0,0,2015,2.6,1,-2,-2,0,1,1,0,1
264362,NJ,2,1985,1,0,0,0,0,0,0,-1,-1,2,70,59,0,0,0,0,0
342784,NJ,2,1969,1,0,0,0,0,0,0,-1,-1,2,76.5,63,2,0,0,0,0
317419,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,2,22,22,0,0,0,0,0
343644,NJ,1,1996,0,0,0,0,0,1,0,2015,2.4,1,-2,-2,0,1,1,0,0
330018,NJ,2,1975,1,0,0,0,0,0,0,-1,-1,2,136,60.5,0,0,0,0,0
347104,NJ,1,1962,0,0,0,0,0,1,0,-1,-1,2,75,66,2,0,0,0,0
346873,NJ,1,1977,0,0,0,0,0,1,0,-1,-1,2,130,96,3,0,0,0,0
343299,NJ,1,1968,0,0,0,1,0,0,0,-1,-1,2,73,31,0,1,0,0,0
73979,NJ,1,1984,1,0,0,0,0,0,0,-1,-1,2,38,25,0,1,0,0,0
349510,NJ,2,1969,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,0,-1,-1,0,0
348666,NJ,2,1988,0,0,0,0,0,1,0,-1,-1,2,73,61,2,0,0,0,0
347049,NJ,2,1989,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
321972,NJ,1,1987,1,0,0,0,0,0,0,-1,-1,2,82,66,2,0,0,0,0
347728,NJ,2,1987,1,0,0,0,0,0,0,-1,-1,2,102,66,2,0,0,0,0
281395,NJ,2,1991,0,0,0,1,0,0,0,-1,-1,2,61,54,2,0,0,0,0
331763,NJ,2,1990,0,0,0,0,0,1,0,-1,-1,2,91,76,2,0,0,0,0
286825,NJ,2,1992,1,0,0,0,0,0,0,-1,-1,2,77,59,2,0,0,0,0
347308,NJ,1,1992,1,0,0,0,0,0,0,-1,-1,2,78,57,0,0,0,0,0
297663,NJ,2,1993,1,0,0,0,0,0,0,-1,-1,2,77,65,0,0,0,0,0
346685,NJ,1,1993,1,0,0,0,0,0,0,-1,-1,2,68,65,0,0,0,0,0
298844,NJ,2,1993,0,0,0,1,0,0,0,-1,-1,2,70,51,0,0,0,0,0
348231,NJ,2,1988,0,0,1,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0
348162,NJ,2,1994,0,0,0,0,0,1,0,-1,-1,2,55,55,0,0,0,0,0
341726,NJ,1,1995,0,0,0,0,0,1,0,-1,-1,2,64,64,2,0,0,0,0
320900,NJ,2,1995,0,0,0,1,0,0,0,-1,-1,2,78,57,0,0,1,0,0
347017,NJ,1,1995,0,0,0,0,0,1,0,-1,-1,2,67,63,2,0,0,0,0
347917,NJ,2,1995,0,0,0,0,0,1,0,-1,-1,2,62,62,2,0,0,0,0
343369,NJ,1,1995,0,0,0,0,0,1,0,-1,-1,1,-2,-2,0,1,0,0,1
320226,NJ,2,1995,0,0,0,1,0,0,0,-1,-1,2,33,30,0,0,0,0,0
344336,NJ,1,1997,1,0,0,0,0,0,0,2015,2.6,1,-2,-2,0,1,0,0,1
346004,NJ,1,1997,0,0,0,1,0,0,0,2015,2.65,1,-2,-2,0,1,0,0,1
341711,NJ,1,1997,0,0,0,1,0,0,0,-1,3.8,1,-2,-2,0,0,0,0,0
345239,NJ,2,1997,1,0,0,0,0,0,0,2015,3,1,-2,-2,0,1,1,0,0
346990,NJ,1,1997,1,0,0,0,0,0,0,2015,3.71,1,-2,-2,0,1,0,1,1
349063,NJ,2,1997,0,0,0,1,0,0,0,-1,1.7,1,-2,-2,0,1,0,0,1
344242,NJ,1,1997,1,0,0,0,0,0,0,2015,2.6,1,-2,-2,0,1,1,0,0
347122,NJ,2,1997,1,0,0,0,0,0,0,-1,3.15,1,-2,-2,0,1,1,0,0
344425,NJ,2,1997,1,0,0,0,0,0,0,2015,2.6,1,-2,-2,0,1,1,0,0
341680,NJ,2,1997,0,0,0,1,0,0,0,2015,2,1,-2,-2,0,1,1,0,1
342554,NJ,2,1997,0,0,1,0,0,0,0,-1,3.5,1,-2,-2,0,1,1,0,0
346643,NJ,1,1997,0,0,0,0,0,0,1,2015,2.4,1,-2,-2,0,1,1,0,0
343161,NJ,2,1997,0,0,0,1,0,0,0,2015,2.75,1,-2,-2,0,1,1,0,0
341399,NJ,2,1997,0,0,0,0,0,1,0,2015,4,1,-2,-2,0,1,0,0,1
348887,NJ,1,1977,1,0,0,0,0,0,0,-1,-1,2,82,78,0,0,0,0,0
343983,NJ,1,1997,0,0,0,0,0,1,0,2015,3.07,1,-2,-2,0,1,0,0,1
347755,NJ,1,1997,0,0,0,0,1,0,0,2015,2.9,1,-2,-2,0,1,0,0,1
345065,NJ,1,1996,1,0,0,0,0,0,0,2015,2.6,1,-2,-2,0,1,1,0,0
342660,NJ,2,1997,0,0,0,1,0,0,0,-1,2.93,1,-2,-2,0,1,1,0,0
342829,NJ,1,1997,1,0,0,0,0,0,0,2015,3.8,1,-2,-2,0,1,1,1,0
345165,NJ,2,1997,0,0,0,1,0,0,0,2015,3.02,1,-2,-2,0,1,1,0,0
342127,NJ,2,1997,1,0,0,0,0,0,0,2015,3.33,1,-2,-2,0,1,0,0,0
344338,NJ,1,1997,0,0,0,1,0,0,0,2015,2.5,1,-2,-2,0,1,1,0,0
297183,NJ,2,1991,0,0,0,0,0,1,0,-1,-1,2,76,66,2,0,0,0,0
346992,NJ,1,1996,0,0,0,0,0,0,0,2015,2.8,1,-2,-2,0,1,1,1,0
345822,NJ,1,1988,0,0,1,0,0,0,0,-1,-1,2,118,66,2,0,0,0,0
348912,NJ,1,1980,0,0,0,0,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,0
343020,NJ,1,1996,0,0,0,1,0,0,0,-1,2.9,1,-2,-2,0,1,0,0,0
346600,NJ,2,1996,0,0,1,0,0,0,0,2015,3.49,1,-2,-2,0,1,0,0,1
349412,NJ,2,1992,1,0,0,0,0,0,0,-1,-1,2,63,55,0,0,0,1,0
342850,NJ,2,1996,0,0,0,0,0,1,0,-1,3.1,1,-2,-2,0,1,1,0,1
348471,NJ,1,1995,0,0,0,1,0,0,0,2015,2.2,1,-2,-2,0,1,0,0,1
344133,NJ,2,1968,0,0,1,0,0,0,0,-1,-1,2,88,87,2,0,0,0,0
349199,NJ,1,1957,0,0,0,0,0,1,0,-1,-1,2,132.5,96,0,0,0,0,0
63908,NJ,2,1991,0,0,0,1,0,0,0,-1,-1,2,100,46,0,0,0,0,0
341077,NJ,2,1970,1,0,0,0,0,0,0,-1,-1,2,93,66,2,0,0,0,0
347078,NJ,2,1973,1,0,0,0,0,0,0,-1,-1,2,61,60,2,0,0,0,0
342403,NJ,1,1963,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,72,66,2,0,0,0,0
31126,NJ,2,1982,0,0,0,1,0,0,0,-1,-1,2,76,30,0,0,0,0,0
346817,NJ,2,1982,0,0,0,0,0,1,0,-1,-1,2,71,64,2,0,0,0,0
313154,NJ,2,1968,0,0,0,1,0,0,0,-1,-1,2,91,66,2,0,0,0,0
304102,NJ,2,1982,0,0,1,0,0,0,0,-1,-1,2,149,70,2,0,0,0,0
345816,NJ,1,1987,1,0,0,0,0,0,0,-1,-1,2,66,65,2,0,0,0,0
346488,NJ,2,1978,1,0,0,0,0,0,0,-1,-1,2,-1,96,3,0,0,0,0
348324,NJ,1,1988,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
331644,NJ,2,1984,0,0,0,0,0,1,0,-1,-1,2,138.5,79,2,0,0,0,0
267795,NJ,2,1989,0,0,0,1,0,0,0,-1,-1,2,78.5,64,2,0,0,0,0
329466,NJ,2,1989,0,0,0,1,0,0,0,-1,-1,2,139,96,2,0,0,0,0
321969,NJ,2,1988,1,0,0,0,0,0,0,2013,2.37,1,-2,-2,0,1,0,0,0
347159,NJ,2,1990,1,0,0,0,0,0,0,-1,-1,2,86,76,0,0,0,0,0
342533,NJ,1,1990,0,0,0,0,0,0,1,-1,-1,2,-1,68,0,0,0,0,0
344796,NJ,1,1992,0,0,0,0,0,1,0,-1,-1,2,76,64,2,0,0,0,0
347964,NJ,2,1977,0,0,0,0,0,0,0,-1,-1,2,73,70,2,0,0,0,0
349244,NJ,2,1993,0,0,0,0,0,1,0,-1,-1,2,103,66,2,0,0,0,0
326634,NJ,1,1993,0,0,0,0,0,1,0,-1,-1,2,42,34,0,0,0,1,0
322233,NJ,1,1994,0,0,0,0,0,1,0,-1,-1,2,54,49,0,0,0,0,0
347213,NJ,1,1994,0,0,0,0,0,1,0,-1,-1,2,69,61,2,0,0,0,0
346881,NJ,1,1994,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,80,62,2,0,0,0,0
347394,NJ,2,1994,0,0,0,0,0,1,0,-1,-1,2,77,61,2,0,0,0,0
306022,NJ,2,1994,1,0,0,0,0,0,0,2012,-1,2,66,65,2,0,1,1,0
345421,NJ,1,1995,1,0,0,0,0,0,0,2015,2.8,1,-2,-2,0,1,1,0,0
332328,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,2,28,21,0,0,0,1,0
343230,NJ,2,1995,1,0,0,0,0,0,0,-1,2.7,1,-2,-2,0,1,1,1,0
346525,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,2,65,56,2,0,0,0,0
347309,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,2,60.5,46.5,0,0,0,0,0
347361,NJ,1,1995,1,0,0,0,0,0,0,2015,2.8,1,-2,-2,0,1,1,0,0
347018,NJ,2,1997,0,0,0,1,0,0,0,2015,2.74,1,-2,-2,0,1,1,0,0
347425,NJ,2,1997,1,0,0,0,0,0,0,2015,4,1,-2,-2,0,1,0,0,0
344472,NJ,1,1997,1,0,0,0,0,0,0,2015,3.47,1,-2,-2,0,0,1,1,0
346945,NJ,2,1997,0,0,0,1,0,0,0,2015,3.96,1,-2,-2,0,1,0,0,1
342314,NJ,2,1997,0,0,0,1,0,0,0,2015,3.08,1,-2,-2,0,0,0,0,1
344048,NJ,2,1997,0,0,0,1,0,0,0,2015,3.65,1,-2,-2,0,1,1,0,0
347904,NJ,1,1997,1,0,0,0,0,0,0,2015,2.4,1,-2,-2,0,1,0,0,1
342318,NJ,2,1997,0,0,0,0,0,1,0,-1,2.9,1,-2,-2,0,1,0,0,1
342185,NJ,1,1997,0,0,0,0,0,1,0,2015,3.26,1,-2,-2,0,1,0,1,1
342344,NJ,2,1997,1,0,0,0,0,0,0,-1,2.2,1,-2,-2,0,1,1,0,0
344150,NJ,1,1997,1,0,0,0,0,0,0,2015,3,1,-2,-2,0,1,1,0,0
344169,NJ,1,1997,1,0,0,0,0,0,0,-1,2.85,1,-2,-2,0,1,0,0,1
344562,NJ,1,1997,1,0,0,0,0,0,0,2015,3,1,-2,-2,0,1,1,0,0
343208,NJ,1,1997,1,0,0,0,0,0,0,2015,4,1,-2,-2,0,1,0,0,1
341795,NJ,2,1997,1,0,0,0,0,0,0,2015,3.79,1,-2,-2,0,1,0,0,1
348758,NJ,1,1997,1,0,0,0,0,0,0,2015,2.2,1,-2,-2,0,1,1,0,0
348805,NJ,1,1997,1,0,0,0,0,0,0,2015,3.9,1,-2,-2,0,0,0,1,1
341475,NJ,1,1997,0,0,0,0,0,1,0,2015,2.87,1,-2,-2,0,1,0,1,1
341575,NJ,2,1997,0,0,0,1,0,0,0,-1,2.3,1,-2,-2,0,1,0,0,1
346080,NJ,1,1997,0,0,0,1,0,0,0,2015,2.29,1,-2,-2,0,0,1,1,0
346433,NJ,1,1997,0,0,0,0,0,1,0,2015,3.19,1,-2,-2,0,1,0,0,1
343325,NJ,2,1996,0,0,0,0,0,1,0,2015,3.52,1,-2,-2,0,0,1,0,0
348894,NJ,2,1997,1,0,0,0,0,0,0,2015,3.66,1,-2,-2,0,1,0,0,1
341669,NJ,2,1996,1,0,0,0,0,0,0,2015,3.3,1,-2,-2,0,0,0,0,0
345804,NJ,2,1997,0,0,0,1,0,0,0,2015,2.39,1,-2,-2,0,1,1,0,0
345603,NJ,1,1997,1,0,0,0,0,0,0,-1,2.24,1,-2,-2,0,1,1,0,0
342111,NJ,1,1997,1,0,0,0,0,0,0,2015,2.7,1,-2,-2,0,1,0,0,1
345738,NJ,2,1997,0,0,0,0,0,1,0,2015,2.7,1,-2,-2,0,1,0,0,1
345625,NJ,1,1997,0,0,0,0,0,1,0,2015,2.8,1,-2,-2,0,1,0,0,1
346039,NJ,2,1997,0,0,0,1,0,0,0,2015,2.4,1,-2,-2,0,1,1,0,0
346115,NJ,1,1997,0,0,0,0,0,1,0,2015,2.33,1,-2,-2,0,1,0,0,1
343016,NJ,2,1998,1,0,0,0,0,0,0,2015,2.7,1,-2,-2,0,1,1,0,1
349702,NJ,1,1999,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,0
348173,NJ,2,1982,1,0,0,0,0,0,0,-1,-1,2,70,66,2,0,0,0,0
348821,NJ,2,1996,1,0,0,0,0,0,0,-1,-1,2,19,13,0,0,0,0,1
346072,NJ,1,1996,0,0,1,0,0,0,0,2015,2.5,1,-2,-2,0,1,1,0,1
280202,NJ,2,1991,1,0,0,0,0,0,0,-1,-1,2,82,58,2,0,0,0,0
331758,NJ,2,1984,0,0,0,0,0,1,0,-1,-1,2,115,96,2,0,0,0,0
272469,NJ,1,1988,1,0,0,0,0,0,0,-1,-1,2,86,44,0,0,0,0,1
342183,NJ,2,1997,0,0,0,0,0,1,0,-1,3.1,1,-2,-2,0,0,1,1,1
346644,NJ,1,1972,0,0,0,1,0,0,0,-1,-1,2,111.5,66,2,0,0,0,0
303855,NJ,1,1992,0,0,1,0,0,0,0,-1,-1,2,88,62,0,0,0,0,0
340283,NJ,2,1997,1,0,0,0,0,0,0,2015,4,1,-2,-2,0,0,0,1,1
342807,NJ,1,1997,0,0,0,0,1,0,0,2015,2.2,1,-2,-2,0,1,1,0,0
349187,NJ,2,1983,0,0,0,1,0,0,0,-1,-1,2,87,63,2,0,0,0,0
316392,NJ,1,1980,0,0,0,1,0,0,0,-1,-1,2,99,72,2,0,0,0,0
347486,NJ,2,1971,0,0,0,1,0,0,0,-1,-1,2,60,64,2,0,0,0,0
342389,NJ,2,1994,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,72,66,2,0,0,0,0
347594,NJ,1,1992,0,0,0,0,0,1,0,-1,-1,2,125,66,2,0,0,0,0
283899,NJ,2,1987,0,0,0,1,0,0,0,-1,-1,2,0,0,0,0,0,0,0
347212,NJ,1,1988,0,0,0,0,0,1,0,-1,-1,2,103,59,2,0,0,0,0
314992,NJ,2,1989,0,0,0,0,0,1,0,-1,-1,2,98,86,2,0,0,0,0
347064,NJ,2,1985,0,0,1,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0
349271,NJ,1,1989,0,0,0,0,0,0,0,-1,-1,2,64,45,0,1,0,0,0
