StudentID,Term,AcademicYear,LatestYear,CompleteDevMath,CompleteDevEnglish,Major1,Complete1,CompleteCIP1,TermGPA,CumGPA
330598,3,2015,16,-2,-2,50.0701,7,50,3.93,3.93
330599,3,2015,16,-2,-2,43.0399,8,43,3.83,3.95
330600,3,2016,17,-2,-2,43.0203,0,-2,3.93,3.55
330608,6,2016,17,-2,-2,26.0101,0,-2,3.3,2.26
330610,3,2015,16,-2,-2,43.0203,8,43,4,3.79
330614,3,2016,17,-2,-2,45.0601,7,45,4,3.5
330618,1,2014,15,0,1,43.0199,0,-2,0,0
330630,3,2016,17,-2,-2,45.1101,0,-2,2.08,1.19
330631,3,2016,17,0,-2,13.1209,0,-2,2.64,3.2
330633,1,2014,15,1,-2,45.1001,0,-2,0,0
330635,6,2016,17,-2,0,11.0101,0,-2,3.3,2.27
330638,6,2015,16,-2,-2,51.3801,8,51,3.3,3.89
330639,3,2016,17,-2,-2,52.0801,8,52,4,3.92
330642,3,2015,16,-2,-2,43.0399,8,43,3.08,3.44
330644,1,2014,15,-2,-2,45.1001,0,-2,1.33,1.33
330650,6,2016,17,0,-2,26.0101,0,-2,2.7,2.94
330656,3,2016,17,-2,-2,43.0399,8,43,3.18,3.75
330661,3,2015,16,-2,-2,11.0101,0,-2,3.26,3.51
330668,1,2016,17,-2,-2,43.0199,8,43,3.47,3.45
330670,3,2014,15,-2,-2,52.0301,0,-2,3.35,3.4
330689,3,2014,15,-1,-1,-1,0,-2,3.6,3.67
330707,3,2015,16,-2,-2,52.0201,8,52,3.85,3.78
330709,3,2015,16,-2,-2,43.0399,8,43,3.93,3.8
330711,1,2016,17,-2,-2,52.1401,8,52,4,3.4
330713,3,2014,15,-2,-2,51.3899,8,51,3.9,3.82
330715,3,2015,16,-2,-2,52.0301,8,52,3.4,3.81
330716,3,2015,16,-2,-2,52.0201,0,-2,0,3.34
330717,3,2016,17,-2,-2,43.0199,0,-2,3.85,3.81
330718,3,2016,17,-2,-2,43.0199,8,43,3.65,3.53
330722,6,2016,17,-2,-2,52.1401,0,-2,2,3.08
330725,3,2016,17,-2,-2,52.0301,8,52,2.77,3.29
330728,1,2016,17,-2,-2,43.0399,8,43,4,3.96
330730,1,2014,15,0,1,50.0901,0,-2,0,0
330731,3,2016,17,-2,-2,11.0101,0,-2,2.88,3.15
330734,1,2014,15,-2,-2,45.1101,0,-2,3,3
330735,1,2016,17,-2,-2,43.0399,8,43,4,3.72
330738,3,2014,15,1,-2,43.0399,0,-2,2.9,2.78
330739,6,2015,16,-2,-2,43.0399,8,43,4,3.84
330760,6,2016,17,-2,-2,51,8,51,2.3,3.07
330762,3,2016,17,-2,-2,45.1101,7,45,3.15,3.2
330764,1,2015,16,0,0,26.0101,0,-2,3.9,3.9
330767,6,2014,15,-2,-2,51.3899,8,51,3.9,3.84
330770,3,2014,15,-2,-2,51.3899,8,51,3.9,3.8
330772,3,2014,15,-2,-2,51.3899,8,51,3.63,3.81
330774,3,2014,15,-2,-2,51.3899,8,51,3.9,3.87
330776,3,2014,15,-2,-2,51.3899,8,51,4,3.99
330777,3,2014,15,-2,-2,51.3899,8,51,3.9,3.86
330778,3,2014,15,-2,-2,51.3899,8,51,3.81,3.9
330779,3,2014,15,-2,-2,51.3899,8,51,3.8,3.81
330781,3,2015,16,-2,-2,51.3899,8,51,3.77,3.85
330785,3,2014,15,-2,-2,51.3899,8,51,3.9,3.76
330786,3,2014,15,-2,-2,51.3899,8,51,3.34,3.62
330788,3,2014,15,-2,-2,51.3899,8,51,4,3.99
330790,3,2014,15,-2,-2,51.3899,8,51,3.91,3.89
330793,3,2014,15,-2,-2,51.3899,8,51,3.81,3.8
330798,1,2014,15,-2,-2,0,0,-2,2.78,2.77
330799,1,2015,16,0,0,50.0701,0,-2,1.86,2.34
330800,3,2014,15,-2,-2,51.3899,8,51,3.9,3.87
330801,1,2014,15,-2,-2,52.0801,0,-2,4,4
330802,3,2014,15,-2,-2,51.3899,8,51,3.8,3.74
330803,6,2014,15,-2,-2,52.0201,8,52,3.35,3.69
330804,3,2014,15,-2,-2,51.3899,8,51,4,3.86
330805,3,2016,17,0,0,43.0399,0,-2,2.2,1.85
330806,3,2014,15,-2,-2,51.3899,8,51,3.62,3.67
330807,1,2015,16,1,0,51.3801,0,-2,0.92,1.34
330808,3,2014,15,0,0,0,0,-2,2.92,2.66
330810,3,2014,15,0,0,42.0101,0,-2,2.57,2.02
330811,1,2016,17,-2,-2,27.0101,0,-2,2.67,3.31
330812,3,2014,15,-2,-2,51.3899,8,51,3.67,3.67
330814,3,2014,15,-2,-2,51.3899,8,51,3.8,3.86
330815,3,2014,15,-2,-2,51.3899,8,51,3.77,3.72
330817,3,2014,15,-2,-2,51.3899,8,51,4,4
330821,3,2014,15,-2,-2,51.3899,8,51,3.81,3.73
330822,6,2014,15,-2,-2,51.3899,8,51,3.8,3.67
330823,6,2014,15,-2,-2,51.3899,8,51,4,3.76
330824,3,2014,15,-2,-2,51.3899,0,-2,0,1.75
330825,1,2014,15,-2,-2,51.3899,0,-2,0,0
330826,6,2014,15,-2,-2,51.3899,8,51,3.9,3.86
330827,3,2014,15,-1,-1,-1,0,-2,4,4
330828,1,2014,15,-1,-1,-1,0,-2,3.94,3.94
330829,6,2014,15,-2,-2,51.3899,8,51,3.8,3.42
330830,6,2014,15,-2,-2,51.3899,8,51,3.9,3.86
330831,1,2014,15,-1,-1,-1,0,-2,3.9,3.9
330833,3,2016,17,-2,-2,51.3801,8,51,3.7,3.79
330841,6,2016,17,0,-2,40.0601,0,-2,1.7,2.65
330846,3,2015,16,0,1,0,0,-2,0.99,1.35
330860,3,2016,17,-2,-2,42.0101,0,-2,2.77,3.07
330862,3,2016,17,0,0,42.0101,0,-2,3.2,2.57
330865,3,2014,15,1,0,26.0101,0,-2,0,0
330868,3,2015,16,-2,-2,43.0203,8,43,4,4
330870,6,2016,17,0,0,50.0901,0,-2,4,2.78
330873,6,2016,17,-2,-2,52.0301,0,-2,2.35,3.12
330874,3,2014,15,1,1,50.0701,0,-2,3.71,3.38
330882,6,2015,16,0,0,51,0,-2,0,1.55
330887,3,2016,17,-2,0,52.0301,0,-2,3.62,3.7
330888,3,2016,17,-2,-2,45.0601,0,-2,3.8,3.25
330898,3,2016,17,-2,-2,23.0101,0,-2,3.62,3.56
330903,3,2016,17,-1,-1,50.0901,0,-2,2.55,3.04
330911,1,2015,16,-2,-2,43.0199,8,43,3.57,3.82
330918,3,2014,15,-2,-2,51.3899,8,51,3.96,3.82
330930,6,2014,15,-2,-2,51.3899,8,51,3.67,3.46
330931,6,2014,15,-2,-2,51.3899,8,51,4,3.82
330932,6,2014,15,-2,-2,51.3899,8,51,3.9,3.84
330934,6,2014,15,-2,-2,51.3899,8,51,3.9,3.65
330935,6,2014,15,-2,-2,51.3899,8,51,3.9,3.85
330937,6,2014,15,-2,-2,51.3899,8,51,3.8,3.79
330939,6,2014,15,-2,-2,51.3899,8,51,3.86,3.54
330944,6,2016,17,-2,-2,26.0101,0,-2,1.16,2.26
330946,1,2014,15,-2,-2,11.0101,0,-2,3.51,3.51
330947,1,2016,17,-2,-2,23.0101,0,-2,3.67,3.56
330949,3,2015,16,-2,-2,43.0199,8,43,3.75,3.83
330951,3,2016,17,-2,-2,42.0101,7,42,3.91,3.25
330952,1,2016,17,-2,-2,43.0399,0,-2,0,2
330956,6,2016,17,-2,-2,9.0101,7,9,4,3.71
330959,6,2016,17,0,-2,45.0601,0,-2,3.15,2.17
330966,3,2016,17,0,0,43.0199,0,-2,1.18,1.88
330967,3,2015,16,-2,-2,43.0199,8,43,3,3.21
330971,1,2015,16,0,-2,43.0199,0,-2,0.86,1.99
331001,3,2014,15,-1,-1,-1,0,-2,3.13,3.81
331002,3,2014,15,-1,-1,-1,0,-2,3.63,3.77
331007,3,2016,17,-2,-2,43.0399,0,-2,2.33,3.33
331008,3,2016,17,-2,-2,50.0901,0,-2,0,2.77
331010,6,2015,16,-2,-2,52.0201,8,52,4,3.87
331013,3,2015,16,-2,-2,43.0199,0,-2,3.83,3.82
331014,3,2015,16,-2,-2,52.0201,8,52,3.08,3.12
331016,3,2014,15,-2,-2,43.0399,0,-2,0,0
331017,3,2016,17,0,0,50.0701,0,-2,3.35,2.36
331022,6,2014,15,-2,-2,51.3899,8,51,3.58,3.44
331023,6,2014,15,-2,-2,51.3899,8,51,3.66,3.64
331024,6,2014,15,-2,-2,51.3899,8,51,4,3.8
331025,6,2014,15,-2,-2,51.3899,8,51,3.8,3.66
331026,6,2014,15,-2,-2,51.3899,8,51,3.71,3.46
331027,6,2014,15,-2,-2,51.3899,8,51,3.9,3.63
331028,6,2014,15,-2,-2,51.3899,8,51,3.61,3.55
331029,6,2014,15,-2,-2,51.3899,8,51,3.9,3.77
331030,6,2014,15,-2,-2,51.3899,8,51,3.58,3.73
331032,6,2014,15,-2,-2,51.3899,8,51,3.76,3.59
331033,6,2014,15,-2,-2,51.3899,8,51,3.66,3.61
331034,6,2014,15,-2,-2,51.3899,8,51,4,3.85
331036,6,2014,15,-2,-2,51.3899,8,51,4,3.95
331038,6,2014,15,-2,-2,51.3899,8,51,3.9,3.77
331039,1,2014,15,-2,-2,26.0101,0,-2,0,0
331040,1,2016,17,1,0,45.1101,0,-2,1.77,1.57
331045,6,2016,17,-2,-2,26.0101,7,26,3,2.36
331048,3,2015,16,-2,-2,51.3801,0,-2,3.65,3.76
331051,3,2016,17,-2,-2,52.0301,8,52,3.18,3.51
331053,6,2016,17,-2,-2,45.1101,0,-2,1.35,3.31
331054,3,2015,16,-2,-2,26.0101,8,26,3.88,3.48
331055,3,2015,16,0,0,51.0999,0,-2,0,1.88
331056,3,2015,16,-2,-2,43.0199,8,43,3.94,3.98
331064,1,2016,17,-2,-2,42.0101,7,42,3.33,2.99
331065,1,2016,17,-2,-2,43.0199,0,-2,3.44,3
331068,3,2015,16,-1,-1,52.0801,0,-2,2.85,3.02
331069,3,2016,17,-1,-1,50.0901,0,-2,2.08,2.63
331071,3,2016,17,-2,-2,40.0501,8,40,3.3,3.39
331074,6,2014,15,-2,-2,51.3899,8,51,4,3.85
331075,6,2014,15,-2,-2,51.3899,8,51,3.8,3.53
331076,3,2015,16,0,0,50.0901,0,-2,0.74,1.74
331078,1,2015,16,0,-2,50.0701,0,-2,2.6,2.76
331083,6,2016,17,0,0,51,0,-2,3,3.37
331091,3,2016,17,0,0,26.0101,0,-2,1.56,2.18
331096,3,2015,16,-2,-2,43.0199,8,43,3.91,3.68
331099,1,2015,16,0,1,52.0201,0,-2,0,1.05
331101,3,2016,17,0,0,52.1401,0,-2,1.75,1.49
331106,3,2016,17,0,0,11.0101,0,-2,0.68,1.98
331109,3,2016,17,0,0,9.0101,0,-2,3.94,3.59
331110,3,2016,17,-2,-2,27.0101,0,-2,3,2.62
331111,3,2016,17,-2,-2,45.1001,7,45,4,3.38
331117,3,2016,17,0,0,52.0201,0,-2,3.68,3.33
331120,6,2014,15,-2,-2,51.3899,8,51,3.8,3.63
331122,3,2016,17,0,-2,51,0,-2,3.4,3.23
331123,1,2016,17,-2,-2,43.0399,8,43,3.51,3.76
331130,3,2016,17,-2,-2,43.0199,8,43,2.7,3.4
331131,3,2016,17,-2,-2,51.3801,8,51,4,4
331132,1,2016,17,-2,-2,42.0101,0,-2,1.01,1.28
331133,1,2016,17,-2,-2,45.1101,7,45,3.19,3.42
331135,1,2016,17,-2,-2,52.0201,0,-2,0.53,3.07
331136,3,2015,16,-2,-2,23.0101,0,-2,3.07,3.15
331139,3,2016,17,-2,-2,23.0101,0,-2,2.05,3.32
331146,3,2015,16,-2,-2,52.0201,8,52,3.83,3.87
331147,3,2016,17,0,0,13.1209,0,-2,3.31,3.16
331149,3,2015,16,-2,-2,43.0199,8,43,2.08,2.72
331151,3,2016,17,-2,-2,11.0101,8,11,3.08,2.66
331153,3,2015,16,-2,-2,50.0701,7,50,4,3.98
331154,3,2016,17,-2,-2,43.0199,0,-2,3.85,3.92
331155,1,2016,17,-2,-2,51.3801,0,-2,4,3.94
331156,3,2016,17,-2,-2,27.0101,0,-2,3.85,3.5
331159,3,2015,16,-2,-2,9.0101,7,9,3.7,3.58
331162,3,2015,16,-2,-2,23.0101,0,-2,0,1.33
331165,6,2016,17,-2,-2,26.0101,0,-2,4,3.67
331169,1,2014,15,-2,-2,16.0905,0,-2,0,0
331172,6,2016,17,-2,-2,42.0101,0,-2,4,2.6
331174,1,2015,16,-2,-2,11.0101,0,-2,3.3,2.76
331177,1,2014,15,-1,-1,-1,0,-2,3.45,3.45
331178,6,2016,17,-2,-2,45.1101,0,-2,4,3.1
331180,3,2016,17,-2,-2,42.0101,7,42,3.25,2.86
331182,3,2016,17,-2,-2,52.0801,0,-2,3.3,3.64
331183,1,2015,16,-2,-2,26.0101,0,-2,2.67,3.1
331187,3,2016,17,0,0,50.0701,0,-2,3.33,2.89
331188,1,2016,17,0,1,43.0199,0,-2,1.24,1.58
331189,3,2016,17,-2,-2,52.1401,8,52,2.85,3.29
331190,3,2016,17,0,0,9.0101,0,-2,2.8,2.89
331192,3,2016,17,0,0,16.0905,0,-2,2.88,2.84
331193,1,2016,17,-2,-2,52.0201,0,-2,2.7,3.02
331195,3,2016,17,-1,-1,23.0101,0,-2,3.5,3.63
331199,1,2014,15,-2,-2,42.0101,0,-2,0,0
331200,1,2014,15,-2,-2,43.0203,0,-2,3.58,3.57
331201,3,2014,15,0,-2,42.0101,0,-2,1.25,0.93
331206,1,2014,15,-2,-2,51.3801,0,-2,4,4
331207,3,2016,17,0,-2,52.0201,0,-2,2.43,1.86
331209,3,2015,16,0,0,13.1209,0,-2,1.71,1.6
331214,6,2015,16,-2,-2,51.3801,8,51,4,3.62
331216,6,2015,16,-2,-2,42.0101,0,-2,3.7,3.46
331218,3,2014,15,-2,-2,13.1209,0,-2,3.67,3.28
331221,3,2016,17,-2,-2,52.0301,0,-2,2,3.45
331222,3,2015,16,-2,-2,52.0201,8,52,3.26,2.92
331223,6,2016,17,0,0,43.0203,8,43,1.7,2.41
331226,3,2015,16,0,0,40.0801,0,-2,0,1.33
331231,3,2015,16,-2,0,52.0201,0,-2,0,2.05
331232,3,2014,15,-2,-2,43.0399,0,-2,3.33,3.33
331234,3,2014,15,0,0,52.1401,0,-2,2.92,2.9
331238,3,2015,16,1,0,13.1209,0,-2,0,1.64
331244,3,2016,17,0,0,27.0101,0,-2,2.08,3.16
331247,1,2016,17,-2,-2,52.0201,0,-2,3,3.41
331249,1,2016,17,-2,-2,51.3801,0,-2,4,3.78
331265,3,2016,17,-2,0,50.0701,0,-2,1.85,2.91
331270,1,2015,16,-2,-2,51.3801,8,51,3.58,3.5
331274,6,2016,17,-2,-2,16.0905,0,-2,3.35,3.38
331276,3,2015,16,-2,-2,42.0101,7,42,3.93,3.87
331285,3,2016,17,-2,-2,52.0301,8,52,3.58,3.76
331286,6,2016,17,-2,-2,26.0101,7,26,3.3,2.45
331288,6,2016,17,-2,-2,52.0201,0,-2,4,3.39
331290,3,2015,16,-2,-2,42.0101,7,42,3.65,3.36
331294,6,2016,17,-2,-2,51.0999,0,-2,3.3,3.3
331302,3,2015,16,-2,-2,43.0399,0,-2,3.24,3.74
331304,1,2015,16,1,0,43.0199,0,-2,0,0.37
331306,3,2016,17,0,0,27.0101,0,-2,2.78,2.94
331310,6,2016,17,0,0,52.0301,0,-2,0,2.02
331313,1,2014,15,0,1,45.1001,0,-2,0,0
331317,1,2014,15,-1,-1,50.0701,0,-2,2.7,2.7
331322,3,2016,17,-2,-2,52.0201,0,-2,4,3.78
331325,6,2016,17,-2,0,52.0301,0,-2,2,2.82
331328,3,2015,16,-2,-2,45.1101,0,-2,2.18,2.41
331330,1,2016,17,-2,-2,51.3801,0,-2,4,3.17
331333,6,2015,16,-2,-2,42.0101,7,42,3,2.99
331334,1,2014,15,-2,0,40.0801,0,-2,3.5,3.5
331338,6,2016,17,-2,-2,52.0801,0,-2,3,3.45
331339,1,2014,15,-2,-2,51.3801,0,-2,3.7,3.7
331344,3,2016,17,-2,-2,11.0101,0,-2,0.9,1.19
331352,3,2016,17,-2,-2,42.0101,0,-2,1.93,2.74
331359,3,2016,17,-2,-2,45.1001,0,-2,2.9,3.04
331361,6,2016,17,-2,-2,43.0199,8,43,3,2.22
331362,3,2016,17,-2,-2,5.0207,0,-2,1.57,1.67
331363,3,2015,16,-2,-2,43.0199,0,-2,3.13,3.4
331371,1,2016,17,-2,-2,43.0399,8,43,3.77,3.36
331373,3,2016,17,-2,-2,11.0101,0,-2,2.99,2.85
331381,1,2015,16,1,0,42.0101,0,-2,1.58,1.82
331382,3,2014,15,0,0,11.0101,0,-2,0,0.28
331396,3,2015,16,-2,-2,26.0101,0,-2,3.13,3.07
331398,3,2016,17,-2,-2,43.0199,0,-2,3.75,3.27
331399,3,2016,17,0,0,26.0101,0,-2,1.73,2.56
331404,3,2015,16,-2,-2,52.0301,8,52,3.86,3.89
331411,6,2015,16,-2,-2,51.3899,8,51,3.57,3.58
331412,1,2016,17,-2,-2,43.0199,8,43,3.7,3.43
331413,1,2016,17,-2,-2,42.0101,7,42,3.81,3.26
331414,3,2014,15,-1,-1,0,0,-2,4,4
331420,3,2016,17,-2,-2,50.0701,0,-2,2.6,2.32
331422,3,2014,15,-2,-2,51.3801,0,-2,2.85,2.85
331428,1,2016,17,-2,-2,42.0101,7,42,3.54,3.32
331431,6,2016,17,0,0,26.0101,0,-2,1.08,2.22
331439,3,2016,17,0,0,52.0201,0,-2,3.4,2.69
331458,1,2015,16,-2,-2,13.1209,0,-2,4,4
331459,3,2016,17,0,-2,52.1401,0,-2,2.8,3.22
331460,3,2015,16,-2,-2,51.3801,0,-2,4,4
331461,3,2016,17,-2,-2,50.0701,0,-2,3.68,3.29
331462,3,2016,17,-2,-2,52.0301,8,52,3.65,2.92
331463,1,2014,15,-2,-2,54.0101,0,-2,2.25,2.25
331465,3,2014,15,-2,-2,43.0199,0,-2,3.33,3.66
331466,6,2014,15,-2,-2,16.0905,7,16,4,3.94
331468,1,2014,15,-2,-2,52.0201,0,-2,1.68,1.67
331469,1,2014,15,-2,-2,13.1202,0,-2,0,0
331470,3,2015,16,-2,-2,50.0701,0,-2,3,3.2
331474,6,2016,17,-2,-2,52.1401,0,-2,1.7,3.14
331476,3,2016,17,0,-2,42.0101,0,-2,3.87,3.62
331486,1,2014,15,0,-2,0,0,-2,0,0
331489,1,2016,17,0,0,13.1202,0,-2,3.33,3.31
331490,3,2014,15,0,1,50.0903,0,-2,2.18,2.79
331491,3,2016,17,0,-2,43.0199,0,-2,0,1.99
331499,1,2014,15,1,1,52.0201,0,-2,1.39,1.38
331501,3,2015,16,-2,-2,51.3801,0,-2,3.85,3.94
331502,3,2015,16,-2,-2,42.0101,0,-2,4,3.72
331503,3,2015,16,-2,-2,43.0199,8,43,3.36,2.95
331504,6,2016,17,-2,-2,23.0101,7,23,2.7,2.46
331505,3,2016,17,0,0,26.0101,0,-2,2.54,2.2
331506,6,2014,15,-2,-2,45.0601,7,45,4,3.8
331507,3,2016,17,-2,-2,50.0701,0,-2,2.1,2.53
331508,3,2016,17,-2,-2,27.0101,0,-2,4,3.67
331517,1,2014,15,0,1,50.0901,0,-2,0,0
331521,1,2014,15,-2,-2,26.0101,0,-2,2.18,2.17
331522,3,2016,17,-2,-2,45.1101,0,-2,4,3.42
331525,6,2014,15,-2,-2,26.0101,0,-2,2,1.29
331526,1,2015,16,-2,-2,52.0801,8,52,4,4
331528,6,2014,15,-2,-2,51.3801,8,51,2.7,3.44
331529,3,2014,15,-2,-2,52.0201,0,-2,0,0
331530,3,2015,16,-2,-2,23.0101,7,23,3.58,3.02
331535,6,2015,16,-2,-2,51.3801,0,-2,3.5,3.8
331543,3,2016,17,-2,-2,5.0207,7,5,3.58,3.5
331544,6,2015,16,-2,-2,51.3801,0,-2,3.7,3.5
331547,3,2016,17,-2,-2,51.3801,0,-2,3.7,3.63
331548,3,2016,17,-2,-2,43.0399,8,43,3.75,3.54
331557,1,2016,17,-2,-2,26.0101,0,-2,2.53,2.56
331562,1,2014,15,-1,-1,-1,0,-2,4,4
331563,3,2014,15,0,0,54.0101,0,-2,0,1.4
331565,3,2016,17,0,0,43.0399,0,-2,3.33,2.24
331568,3,2015,16,-2,-2,51.3801,0,-2,0,3.41
331572,3,2016,17,-2,-2,40.0601,0,-2,1.49,2.38
331573,6,2015,16,-2,-2,51.3801,8,51,3.3,3.54
331577,3,2014,15,1,0,52.0301,0,-2,0,2
331580,3,2014,15,-2,-2,26.0101,0,-2,0,0.68
331581,3,2016,17,-2,-2,52.0301,0,-2,3.5,3.51
331583,1,2016,17,-2,-2,9.0101,7,9,3.93,3.82
331595,3,2015,16,-2,-2,42.0101,7,42,3.8,3.58
331596,3,2016,17,0,0,43.0399,0,-2,3.58,3.47
331597,6,2014,15,-2,-2,51.3899,8,51,3.76,3.59
331598,3,2015,16,-2,-2,51.3801,0,-2,1,3.13
331599,6,2016,17,-2,-2,52.0301,0,-2,3.7,3.68
331600,1,2015,16,-2,-2,51.3801,0,-2,3.88,3.56
331633,1,2015,16,-2,-2,51.3801,0,-2,3,2.95
331635,3,2014,15,-2,-2,26.0101,0,-2,3.8,3.77
331636,1,2014,15,-2,-2,13.1209,0,-2,3.69,3.69
331637,3,2016,17,-2,-2,51.3801,0,-2,0,3.19
331644,1,2015,16,-2,-2,51.3801,0,-2,0,0
331648,1,2015,16,-1,-1,0,0,-2,3,2.5
331669,3,2016,17,-2,-2,54.0101,7,54,3.15,3.03
331679,1,2014,15,0,1,43.0199,0,-2,0,0
331686,6,2016,17,-2,-2,51.3801,8,51,3.46,3.41
331687,3,2015,16,-2,-2,51.3801,0,-2,4,4
331688,1,2016,17,-2,-2,51.3801,0,-2,0,0
331689,6,2016,17,-2,-2,51.3801,0,-2,3.7,3.87
331690,3,2016,17,-2,-2,51.3801,0,-2,3.3,3.38
331691,6,2016,17,-2,-2,51.3801,0,-2,3,3.41
331693,1,2015,16,-2,-2,51.3801,0,-2,3.7,3.7
331696,6,2015,16,-2,-2,51.3801,0,-2,4,4
331697,1,2016,17,-2,-2,43.0399,0,-2,4,3.23
331699,3,2016,17,-2,-2,52.0301,0,-2,1.82,2.5
331700,1,2014,15,-2,-2,51.3801,0,-2,3.93,3.92
331701,6,2016,17,-2,-2,51.3801,0,-2,3.7,3.7
331702,1,2015,16,-2,-2,51.3801,0,-2,3.7,3.85
331703,3,2016,17,-2,-2,51.3801,0,-2,0,2.46
331707,6,2016,17,-2,-2,51.3801,8,51,4,3.87
331710,3,2016,17,0,0,52.0201,0,-2,2.15,2.63
331715,3,2016,17,-2,-2,50.0701,7,50,0,3.51
331717,3,2016,17,-2,-2,51.3801,0,-2,3.7,3.91
331720,3,2016,17,0,-2,27.0101,0,-2,0.68,2.53
331721,3,2016,17,0,0,0,0,-2,3.18,2.98
331726,6,2016,17,-2,-2,51.3801,0,-2,2,3.37
331732,1,2014,15,-1,-1,-1,0,-2,3.76,3.76
331737,3,2014,15,-2,-2,23.0101,0,-2,2.48,1.73
331738,6,2015,16,-2,-2,43.0399,0,-2,4,3.52
331740,3,2016,17,-2,-2,51.3801,0,-2,2.64,3.41
331742,6,2015,16,-2,-2,51.3801,8,51,3.7,3.94
331743,3,2016,17,-2,-2,51.3801,8,51,2.3,3.82
331744,6,2016,17,-2,-2,52.1401,0,-2,3.7,3.86
331746,3,2015,16,-2,-2,52.0201,0,-2,1,2.35
331747,6,2014,15,-2,-2,16.0905,7,16,4,3.91
331748,6,2016,17,-2,-2,51.3801,0,-2,3.7,3.85
331753,3,2014,15,-2,-2,51.3801,0,-2,4,4
331758,6,2015,16,-2,-2,51.3801,8,51,4,3.73
331760,6,2016,17,-2,-2,51.3801,8,51,3,3.35
331763,6,2016,17,-2,-2,51.3801,8,51,3.7,3.92
331772,6,2015,16,-2,-2,51.3801,8,51,3.7,3.94
331775,6,2014,15,-2,-2,51.3899,8,51,3.86,3.42
331783,6,2016,17,-2,-2,50.0701,0,-2,0,1.28
331793,3,2015,16,-2,-2,43.0199,8,43,3.1,3.17
331794,3,2015,16,-2,-2,43.0399,8,43,4,3.85
331795,3,2015,16,-2,-2,52.0201,8,52,4,3.94
331796,3,2015,16,-2,-2,43.0399,8,43,3.65,3.64
331797,6,2015,16,-2,-2,51.3801,8,51,4,3.91
331801,3,2014,15,-1,-1,-1,0,-2,4,3.75
331803,6,2016,17,-2,-2,52.0201,0,-2,2.2,1.73
331805,3,2016,17,0,0,11.0101,0,-2,2.31,2.74
331806,6,2015,16,-2,-2,43.0199,8,43,2,2.41
331807,3,2014,15,-2,-2,52.0201,0,-2,0,2.35
331810,3,2015,16,-2,-2,43.0199,8,43,3.46,3.46
331811,1,2016,17,-2,-2,51.3801,0,-2,3.3,3.52
331814,3,2014,15,-2,-2,52.0301,0,-2,0,0.3
331816,1,2016,17,-2,-2,11.0101,8,11,4,3.57
331821,3,2015,16,-2,-2,52.0801,8,52,3.01,2.79
331825,3,2016,17,0,-2,11.0101,0,-2,2.68,2.25
331826,3,2016,17,-2,-2,52.0301,8,52,3.85,3.38
331836,3,2015,16,-2,-2,45.1101,7,45,3.7,2.9
331839,1,2016,17,-2,-2,52.0301,8,52,3.85,3.56
331851,3,2016,17,0,0,11.0101,0,-2,2.85,2.82
331866,3,2016,17,0,0,43.0199,0,-2,0,1.81
331888,3,2016,17,0,0,45.1001,0,-2,2,1.75
331901,1,2015,16,-1,-1,-1,0,-2,3.3,3.3
331902,1,2015,16,0,0,26.0101,0,-2,0.62,1.32
331904,3,2014,15,1,1,52.0801,0,-2,0,0.93
331908,3,2014,15,-2,-2,40.0601,0,-2,1.56,1.51
331911,3,2016,17,0,0,40.0601,0,-2,2.1,2.3
331916,3,2014,15,-1,-1,0,0,-2,3.7,3.8
331918,6,2015,16,-2,-2,51.3801,0,-2,2,3.43
331922,3,2016,17,0,-2,52.0301,0,-2,3.31,3.76
331923,3,2016,17,-2,-2,43.0199,8,43,2.43,3.14
331924,1,2014,15,1,0,52.0201,0,-2,3.53,3.53
331928,3,2015,16,-2,-2,45.1101,7,45,3.07,3.02
331930,6,2015,16,-2,-2,51.3801,8,51,3.7,3.59
331934,1,2016,17,-2,-2,52.0201,0,-2,2.7,2.64
331935,1,2014,15,-2,-2,52.0201,0,-2,1.75,1.75
331940,3,2016,17,0,0,52.0801,0,-2,3.29,3.02
331944,1,2014,15,-2,-2,52.0201,0,-2,2.75,2.75
331945,3,2016,17,-2,0,43.0199,0,-2,1.57,2.15
331946,3,2014,15,-2,-2,0,0,-2,0,0
331950,3,2016,17,-2,-2,26.0101,0,-2,2.49,2.74
331953,3,2016,17,1,-2,50.0901,0,-2,1.93,2.04
331961,3,2014,15,0,-2,0,0,-2,2.83,3.07
331984,1,2016,17,-2,-2,11.0101,8,11,2.15,2.47
332008,3,2014,15,-1,-1,-1,0,-2,3.26,3.45
332009,1,2014,15,-2,-2,51.3801,0,-2,4,4
332020,3,2015,16,-2,-2,51.3801,0,-2,2.5,3
332022,3,2015,16,-2,-2,51.3801,0,-2,2,2
332023,1,2016,17,-2,-2,43.0399,0,-2,3.6,3.58
332031,3,2015,16,-2,-2,51.3801,0,-2,3.3,3.38
332036,1,2016,17,0,0,50.0701,0,-2,1.89,2.54
332038,3,2016,17,0,0,50.0701,0,-2,2.03,2.52
332057,1,2014,15,-2,-2,51.3801,0,-2,4,4
332060,3,2015,16,-2,-2,52.0301,0,-2,3.77,3.7
332064,6,2016,17,-2,-2,40.0501,0,-2,2.3,2.22
332067,1,2015,16,-2,-2,16.0905,7,16,3.43,3.37
332083,6,2016,17,0,0,5.0207,0,-2,2.85,3.53
332109,3,2015,16,-2,-2,51,8,51,4,3.4
